GameID,ConsoleID
13665,1
13666,1
13667,1
13668,1
13669,1
13670,1
13671,1
13672,1
13673,1
13674,1
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,1
13682,1
13683,1
13684,1
13685,1
13686,1
13687,1
13688,1
13689,1
13690,1
13691,1
13692,1
13693,1
13694,1
13695,1
13696,1
13697,1
13698,1
13699,1
13700,1
13701,1
13702,1
13703,1
13704,1
13705,1
13706,1
13707,1
13708,1
13709,1
13710,1
13711,1
13712,1
13713,1
13714,1
13715,1
13716,1
13717,1
13718,1
13719,1
13720,1
13721,1
13722,1
13723,1
13724,1
13725,1
13726,1
13727,1
13728,1
13729,1
13730,1
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,1
13739,1
13740,1
13741,1
13742,1
13743,1
13744,1
13745,1
13746,1
13747,1
13748,1
13749,1
13750,1
13751,1
13752,1
13753,1
13754,1
13755,1
13756,1
13757,1
13758,1
13759,1
13760,1
13761,1
13762,1
13763,1
13764,1
13765,1
13766,1
13767,1
13768,1
13769,1
13770,1
13771,1
13772,1
13773,1
13774,1
13775,1
13776,1
13777,1
13778,1
13779,1
13780,1
13781,1
13782,1
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,1
13791,1
13792,1
13793,1
13794,1
13795,1
13796,1
13797,1
13798,1
13799,1
13800,1
13801,1
13802,1
13803,1
13804,1
13805,1
13806,1
13807,1
13808,1
13809,1
13810,1
13811,1
13812,1
13813,1
13814,1
13815,1
13816,1
13817,1
13818,1
13819,1
13820,1
13821,1
13822,1
13823,1
13824,1
13825,1
13826,1
13827,1
13828,1
13829,1
13830,1
13831,1
13832,1
13833,1
13834,1
13835,1
13836,1
13837,1
13838,1
13839,1
13840,1
13841,1
13842,1
13843,1
13844,1
13845,1
13846,1
13847,1
13848,1
13849,1
13850,1
13851,1
13852,1
13853,1
13854,1
13855,1
13856,1
13857,1
13858,1
13859,1
13860,1
13861,1
13862,1
13863,1
13864,1
13865,1
13866,1
13867,1
13868,1
13869,33
13870,33
13871,33
13872,33
13873,33
13874,33
13875,33
13876,33
13877,33
13878,33
13879,33
13880,33
13881,33
13882,33
13883,33
13884,33
13885,33
13886,33
13887,33
13888,33
13889,33
13890,33
13891,33
13892,33
13893,33
13894,33
13895,33
13896,33
13897,33
13898,33
13899,33
13900,33
13901,33
13902,33
13903,33
13904,33
13905,33
13906,33
13907,33
13908,33
13909,33
13910,33
13911,33
13912,33
13913,33
13914,33
13915,33
13916,33
13917,33
13918,33
13919,33
13920,33
13921,33
13922,33
13923,33
13924,33
13925,33
13926,33
13927,33
13928,33
13929,33
13930,33
13931,33
13932,33
13933,33
13934,33
13935,33
13936,33
13937,33
13938,33
13939,33
13940,33
13941,33
13942,33
13943,33
13944,33
13945,33
13946,33
13947,33
13948,33
13949,33
13950,33
13951,33
13952,33
13953,33
13954,33
13955,33
13956,33
13957,33
13958,33
13959,33
13960,33
13961,33
13962,33
13963,33
13964,33
13965,33
13966,33
13967,33
13968,33
13969,33
13970,33
13971,33
13972,33
13973,33
13974,33
13975,33
13976,33
13977,33
13978,33
13979,33
13980,33
13981,33
13982,33
13983,33
13984,33
13985,33
13986,33
13987,33
13988,33
13989,33
13990,33
13991,33
13992,33
13993,33
13994,33
13995,33
13996,33
13997,33
13998,33
13999,33
14000,33
14001,33
14002,33
14003,33
14004,33
14005,33
14006,33
14007,33
14008,33
14009,33
14010,33
14011,33
14012,33
14013,33
14014,33
14015,33
14016,33
14017,33
14018,33
14019,33
14020,33
14021,33
14022,33
14023,33
14024,33
14025,33
14026,33
14027,33
14028,33
14029,33
14030,33
14031,33
14032,33
14033,33
14034,33
14035,33
14036,33
14037,33
14038,17
14039,17
14040,17
14041,40
14042,40
14043,40
14044,40
14045,40
14046,40
14047,19
14048,19
14049,19
14050,19
14051,19
14052,19
14053,19
14054,19
14055,19
14056,19
14057,19
14058,19
14059,19
14060,19
14061,19
14062,19
14063,19
14064,19
14065,19
14066,19
14067,19
14068,19
14069,19
14070,19
14071,19
14072,19
14073,19
14074,19
14075,19
14076,19
14077,19
14078,19
14079,19
14080,19
14081,19
14082,19
14083,19
14084,19
14085,19
14086,19
14087,19
14088,19
14089,19
14090,19
14091,19
14092,19
14093,19
14094,19
14095,19
14096,19
14097,19
14098,19
14099,19
14100,19
14101,19
14102,19
14103,19
14104,19
14105,19
14106,19
14107,19
14108,19
14109,19
14110,19
14111,19
14112,19
14113,19
14114,19
14115,19
14116,19
14117,19
14118,19
14119,33
14120,33
14121,33
14122,33
14123,19
14124,19
14125,40
14126,40
14127,43
14128,40
14129,40
14130,40
14131,40
14132,40
14133,40
14134,40
14135,40
14136,40
14137,40
14138,40
14139,19
14140,19
14141,19
14142,19
14143,19
14144,19
14145,19
14146,19
14147,19
14148,19
14149,19
14150,19
14151,19
14152,19
14153,19
14154,19
14155,19
14156,19
14157,19
14158,19
14159,19
14160,19
14161,19
14162,19
14163,19
14164,19
14165,19
14166,19
14167,19
14168,19
14169,19
14170,19
14171,19
14172,19
14173,19
14174,19
14175,19
14176,19
14177,19
14178,19
14179,19
14180,19
14181,19
14182,19
14183,19
14184,19
14185,19
14186,19
14187,19
14188,19
14189,19
14190,19
14191,19
14192,19
14193,19
14194,19
14195,19
14196,19
14197,19
14198,19
14199,19
14200,29
14201,29
14202,19
14203,19
14204,19
14205,19
14206,19
14207,19
14208,24
14209,24
14210,24
14211,24
14212,24
14213,24
14214,24
14215,24
14216,24
14217,24
14218,24
14219,24
14220,24
14221,24
14222,24
14223,24
14224,24
14225,29
14226,29
14227,29
14228,29
14229,29
14230,29
14231,29
14232,29
14233,29
14234,29
14235,29
14236,29
14237,29
14238,29
14239,29
14240,29
14241,29
14242,29
14243,29
14244,29
14245,19
14246,19
14247,19
14248,19
14249,19
14250,19
14251,19
14252,19
14253,19
14254,19
14255,19
14256,19
14257,24
14258,24
14259,24
14260,24
14261,24
14262,24
14263,24
14264,24
14265,24
14266,24
14267,24
14268,24
14269,24
14270,24
14271,24
14272,42
14273,24
14274,24
14275,24
14276,24
14277,24
14278,24
14279,24
14280,24
14281,42
14282,29
14283,29
14284,29
14285,29
14286,29
14287,29
14288,29
14289,29
14290,29
14291,29
14292,29
14293,29
14294,29
14295,29
14296,29
14297,29
14298,29
14299,29
14300,29
14301,29
14302,29
14303,29
14304,29
14305,29
14306,29
14307,29
14308,29
14309,29
14310,29
14311,29
14312,29
14313,29
14314,33
14315,33
14316,1
14317,1
14318,1
14319,1
14320,1
14321,1
14322,1
14323,1
14324,1
14325,1
14326,1
14327,1
14328,1
14329,1
14330,1
14331,1
14332,1
14333,1
14334,1
14335,1
14336,1
14337,1
14338,1
14339,1
14340,1
14341,1
14342,1
14343,1
14344,1
14345,1
14346,1
14347,1
14348,1
14349,1
14350,1
14351,1
14352,1
14353,33
14354,17
14355,1
14356,33
14357,24
14358,24
14359,33
14360,1
14361,1
14362,29
14363,29
14364,17
14365,33
14366,33
14367,19
14368,1
14369,33
14370,29
14371,33
14372,33
14373,33
14374,40
14375,1
14376,29
14377,29
14378,1
14379,19
14380,24
14381,33
14382,24
14383,1
14384,29
14385,24
14386,24
14387,24
14388,42
14389,24
14390,40
14391,40
14392,1
14393,1
14394,33
14395,33
14396,33
14397,29
14398,29
14399,33
14400,33
14401,1
14402,29
14403,29
14404,1
14405,1
14406,29
14407,29
14408,19
14409,1
14410,29
14411,33
14412,1
14413,1
14414,1
14415,33
14416,1
14417,19
14418,33
14419,33
14420,19
14421,33
14422,19
14423,1
14424,33
14425,33
14426,19
14427,1
14428,33
14429,33
14430,33
14431,33
14432,19
14433,1
14434,1
14435,33
14436,33
14437,19
14438,33
14439,33
14440,33
14441,1
14442,33
14443,19
14444,19
14445,1
14446,1
14447,29
14448,33
14449,1
14450,33
14451,1
14452,19
14453,29
14454,1
14455,33
14456,1
14457,19
14458,19
14459,29
14460,29
14461,29
14462,29
14463,1
14464,1
14465,1
14466,1
14467,33
14468,1
14469,29
14470,1
14471,33
14472,1
14473,33
14474,1
14475,1
14476,1
14477,33
14478,29
14479,33
14480,19
14481,1
14482,1
14483,33
14484,1
14485,29
14486,1
14487,19
14488,33
14489,19
14490,1
14491,1
14492,33
14493,33
14494,1
14495,1
14496,19
14497,1
14498,19
14499,1
14500,33
14501,29
14502,33
14503,33
14504,33
14505,19
14506,33
14507,1
14508,29
14509,1
14510,33
14511,33
14512,1
14513,19
14514,1
14515,33
14516,1
14517,33
14518,19
14519,33
14520,33
14521,1
14522,1
14523,29
14524,1
14525,26
14526,19
14527,1
14528,33
14529,29
14530,1
14531,19
14532,1
14533,29
14534,1
14535,1
14536,1
14537,1
14538,19
14539,33
14540,33
14541,1
14542,19
14543,33
14544,1
14545,1
14546,33
14547,1
14548,1
14549,33
14550,1
14551,33
14552,33
14553,1
14554,33
14555,19
14556,1
14557,33
14558,1
14559,1
14560,33
14561,33
14562,33
14563,33
14564,33
14565,33
14566,33
14567,1
14568,1
14569,33
14570,26
14571,1
14572,33
14573,33
14574,1
14575,33
14576,33
14577,26
14578,33
14579,1
14580,33
14581,33
14582,33
14583,33
14584,1
14585,1
14586,33
14587,33
14588,1
14589,19
14590,1
14591,33
14592,33
14593,19
14594,19
14595,19
14596,1
14597,26
14598,33
14599,33
14600,33
14601,1
14602,33
14603,1
14604,33
14605,33
14606,1
14607,1
14608,1
14609,33
14610,33
14611,1
14612,33
14613,19
14614,33
14615,33
14616,1
14617,33
14618,33
14619,19
14620,1
14621,26
14622,33
14623,33
14624,19
14625,33
14626,1
14627,33
14628,1
14629,1
14630,33
14631,33
14632,33
14633,19
14634,33
14635,33
14636,1
14637,1
14638,1
14639,33
14640,1
14641,33
14642,1
14643,1
14644,33
14645,1
14646,33
14647,1
14648,1
14649,33
14650,33
14651,1
14652,33
14653,33
14654,33
14655,33
14656,33
14657,33
14658,33
14659,1
14660,1
14661,33
14662,1
14663,19
14664,33
14665,33
14666,26
14667,1
14668,26
14669,33
14670,33
14671,19
14672,1
14673,1
14674,1
14675,33
14676,1
14677,1
14678,1
14679,33
14680,33
14681,1
14682,33
14683,19
14684,1
14685,1
14686,1
14687,33
14688,1
14689,1
14690,33
14691,26
14692,1
14693,1
14694,1
14695,33
14696,33
14697,33
14698,33
14699,1
14700,33
14701,1
14702,33
14703,1
14704,1
14705,1
14706,33
14707,1
14708,33
14709,1
14710,1
14711,1
14712,1
14713,19
14714,1
14715,33
14716,1
14717,1
14718,1
14719,1
14720,33
14721,1
14722,1
14723,33
14724,33
14725,19
14726,26
14727,1
14728,1
14729,33
14730,1
14731,1
14732,26
14733,33
14734,1
14735,26
14736,1
14737,33
14738,33
14739,33
14740,33
14741,19
14742,19
14743,33
14744,26
14745,33
14746,33
14747,33
14748,33
14749,33
14750,26
14751,33
14752,33
14753,33
14754,33
14755,26
14756,19
14757,33
14758,33
14759,19
14760,33
14761,1
14762,1
14763,1
14764,1
14765,1
14766,1
14767,1
14768,1
14769,1
14770,1
14771,1
14772,1
14773,1
14774,1
14775,1
14776,1
14777,1
14778,1
14779,1
14780,1
14781,1
14782,1
14783,1
14784,1
14785,1
14786,1
14787,1
14788,1
14789,1
14790,1
14791,1
14792,1
14793,1
14794,1
14795,1
14796,1
14797,1
14798,1
14799,1
14800,1
14801,1
